,diff,y_cv,y_pred,Chemical Name,Container Name,Substance CAS,Mw,smiles,DAD RT,MS m/z,Comment,BIN,Measured mass,R1,R2,R3,R4,A1,A2,A3,A4,B1,B2,B3,B4,C1,C2,C3,C4,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,F4,Unnamed: 38,A1.1,A2.1,A3.1,A4.1,B1.1,B2.1,B3.1,B4.1,C1.1,C2.1,C3.1,C4.1,D1.1,D2.1,D3.1,D4.1,E1.1,E2.1,E3.1,E4.1,F1.1,F2.1,F3.1,F4.1,err-150-20,150-20,err-200-20,200-20,err-300-20,300-20,err-150-10,150-10,err-200-10,200-10,err-300-10,300-10,JGI4,SssssN,NssssN,piPC7,AATSC3s,piPC8,nBase,RNCG,GATS4i,ETA_shape_y,GATS2c,BCUTc-1l,NssNH,ATSC3s,BCUTs-1l,AETA_eta_FL,GATS1Z,AATSC1are,NssssC,GATS1m,SIC3,AXp-5d,GhoseFilter,ATSC6i,MATS3s,BCUTd-1l,AETA_eta_L,SIC0,AATSC1pe,AETA_eta_B,VE2_DzZ,VE2_Dzm,AXp-3d,VE2_Dt,VE2_Dzse,VE2_Dzpe,VE2_Dzare,VE2_Dzi,VE2_D,VE2_A,SIC4,HybRatio,VE2_Dzv,BIC0,VE2_Dzp,FCSP3,MATS3d,AXp-3dv,ATS8s,AATSC2c,NddsN,fMF,ATSC6d,ATSC8Z,NtCH,ATS7s,ATSC7m,GGI6,AATSC1se,AETA_beta,PEOE_VSA13,n9FAHRing,MPC10,piPC9,ATSC4are,ATS7dv,AXp-4dv,ATS8are,NsNH2,MPC8,SMR_VSA2,MPC9,nG12FARing,ATSC7Z,ATSC5dv,MPC7,Xpc-6d,MATS1pe,ATSC4pe,nBr,NsBr,ATSC5are,CIC0,SsBr,AETA_beta_ns,AATSC3i,AATSC2m,n8FRing,n8FAHRing,Xp-7dv,SpDiam_A,AATS4d,SRW10,n6ARing,MATS1are,SdsCH,MWC10,MWC08,MWC09,SRW08,MWC06,MWC07,GATS2s,EState_VSA7,MWC05,MWC04,SdssS,SRW06,Xc-4dv,VE3_A,MWC03,VR3_DzZ
286,0.04924762031070107,0.4968362972857352,0.5027476203107011,N-Methylformanilide,CK44,93-61-8,135.16,CN(C=O)C1=CC=CC=C1,11.437,"136,153,168,271",,DS,33.79,3.008,3.0297,2.7339,2.9069,1.6284,1.7373,1.8098,1.9866,1.6066,1.6271,1.7617,1.9414,1.5543,1.6225,1.7464,1.9978,1.6347,1.8024,1.6867,2.0542,1.651,1.5208,2.1222,1.8733,1.5648,1.5488,1.7024,1.9756,,0.458643617,0.426576889,0.33801529,0.316591558,0.465890957,0.462950127,0.355609203,0.332140769,0.483277926,0.464468429,0.361205604,0.312738656,0.456549202,0.405089613,0.38304254,0.293336544,0.451130319,0.498036109,0.223746296,0.355567787,0.479787234,0.48879427,0.377299828,0.320375658,0.0182,0.4535,0.0334,0.4523,0.0203,0.4794,0.0161,0.3356,0.0416,0.3376,0.0679,0.3192,0.027301587,0.0,0.0,3.944006,0.04115552,3.4460113,0.0,0.37176666,1.0393234,0.19014084,1.194847,-0.39777932,0.0,1.4404432,1.5330418,0.31142297,0.8012279,0.0035684211,0.0,0.80954045,0.88217443,0.101222165,0.0,-0.44447678,0.023607748,0.95742506,0.17283054,0.34916466,0.004804986,0.0071678306,0.3124088,0.31240794,0.22132273,0.3134126,0.31240454,0.31243765,0.31248456,0.31246704,0.31194484,0.296301,0.9410872,0.125,0.3114953,0.327889,0.31099737,0.125,-0.34595525,0.0943984,0.0,-0.0002454414,0.0,0.31578946,1.5512465,0.0,0.0,11.0,94.881134,0.04,7.445984e-05,1.4,0.0,0.0,0.0,0.0,-0.72791106,0.0,0.05171355,0.0,0.0,2.0,0.0,0.0,0.0,19.379501,3.0747921,6.0,1.5160323,0.046346962,-0.7298726,0.0,0.0,-0.12110249,2.7647014,0.0,0.8,-0.3072795,-2.1729243,0.0,0.0,0.05696437,4.4286394,1.9722222,8.703009,0.0,0.03279014,0.787037,10.122021,8.532475,9.326967,7.158514,6.944087,7.737616,0.6732521,30.331835,6.150603,5.3612924,0.0,5.652489,0.0,1.0862057,4.574711,3.5309005
287,0.020323599834588424,0.9980119740255016,0.9928235998345885,PYRIMETHAMINE,,58-14-0,248.0828741,CCC1=C(C2=CC=C(Cl)C=C2)C(N)=NC(N)=N1,,,,AR 30,62.02071853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989960551,0.999094342,0.870031822,0.990133054,0.91122397,0.989598796,0.871368388,0.990367712,0.999002428,0.999498763,0.993486107,0.993955962,0.994836507,0.99500615,0.993550736,0.994320487,0.998734039,0.99903184,0.989171988,0.987762424,0.980597142,0.99109377,0.986643782,0.976865866,0.0411,0.9725,0.0025,0.9971,0.0087,0.9924,0.069,0.9305,0.0004,0.9938,0.0056,0.9851,0.049444444,0.0,0.0,5.968228,-0.05801262,6.193448,0.0,0.25124648,1.3483895,0.36082473,0.3288537,-0.3644935,0.0,-3.5387697,1.3047208,0.27344558,0.63272727,-0.017261,0.0,0.63457257,0.92694026,0.07751514,1.0,0.730511,-0.08324066,0.9877139,0.20381281,0.32662538,-0.015729161,0.017695375,0.23855832,0.2385682,0.1815591,0.24039476,0.23819077,0.23817416,0.23809485,0.23809995,0.23865971,0.21811269,0.92694026,0.16666667,0.2377555,0.30765513,0.23759934,0.16666667,-0.1399925,0.08590607,47.98354,0.008815069,0.0,0.4,3.8144445,-67.77778,0.0,105.58642,1444.9724,0.42367348,-0.0103926165,1.4264706,0.0,0.0,22.0,6.4047375,0.19878,49.666668,0.044266514,147.137,2.0,37.0,0.0,32.0,0.0,308.0,-114.43989,44.0,6.7749867,-0.16886929,-0.16218,0.0,0.0,-2.729698,3.3041756,0.0,0.7941176,0.014302952,8.578561,0.0,0.0,0.3311725,4.8252873,3.15,9.726571,0.0,-0.20524132,0.0,11.439698,9.682653,10.5525,8.056109,7.9291263,8.795582,0.37597552,31.189205,7.04316,6.184149,0.0,6.437752,0.0,1.8410982,5.3033047,4.930528
288,0.008228461743414517,0.7982965789935075,0.7768284617434145,5-Fluoroisatin,K46,443-69-6,165.0226066,O=C1NC2=C(C=C(F)C=C2)C1=O,9.303,"183, 188",,DK,41.25565165,5.343,5.4061,7.79,5.1147,1.3067,1.1961,1.5119,1.7667,1.2996,1.1697,1.7284,1.772,1.3266,0.9457,1.6174,1.5737,1.5743,1.5787,2.1932,1.9623,1.0791,1.3437,1.3069,1.7188,1.0449,1.2661,1.4942,1.7076,,0.75543702,0.778749931,0.805917843,0.654583847,0.756765862,0.783633303,0.778125802,0.653547618,0.751712521,0.825067979,0.79237484,0.69231822,0.705352798,0.707978025,0.718459564,0.616341134,0.798034812,0.751447439,0.832233633,0.66394901,0.80443571,0.765801594,0.808189987,0.666138776,0.0146,0.7686,0.0559,0.7475,0.0254,0.7799,0.0805,0.723,0.0727,0.7049,0.0901,0.7426,0.056833334,0.0,0.0,5.2718773,-0.26063368,5.315666,0.0,0.27801403,1.0753835,0.46708184,0.90649724,-0.36581817,1.0,-8.340278,1.4347888,0.3020066,0.5261738,-0.020479757,0.0,0.52351207,1.0,0.077272415,0.0,9.795232,-0.049959444,0.9762084,0.17145512,0.46875,-0.017159468,0.019389417,0.28567338,0.2857374,0.18230957,0.288278,0.2856364,0.28571668,0.28577703,0.28559464,0.28500473,0.26872233,1.0,0.0,0.28387833,0.42045718,0.28131533,0.0,-0.19680852,0.067226775,0.0,-0.0015220485,0.0,0.5625,3.0625,0.0,0.0,0.0,0.0,0.0,-0.011682771,1.4375,11.690425,1.0,1.0,4.466626,-1.7560652,0.0,0.034835167,0.0,0.0,24.0,0.0,7.0,0.0,0.0,14.1875,28.0,5.0624285,-0.06815101,-1.4452109,0.0,0.0,0.77091837,2.125,0.0,0.7916667,-0.26022676,0.015402312,0.0,0.0,0.1341435,4.7117343,2.84,9.450695,0.0,-0.069813475,0.0,11.252586,9.47232,10.360881,7.7861366,7.6939373,8.580168,0.6138046,0.0,6.801283,5.9215784,0.0,6.1675167,0.0,1.3531516,5.030438,4.0552573
289,0.005937850357800922,1.0260294172796178,1.005937850357801,Enoxacin,AP51,74011-58-8,320.1284686,CCN1C=C(C(C2=CC(F)=C(N3CCNCC3)N=C12)=O)C(O)=O,10.023,321,,DL,80.03211715,5.82777,5.3482,6.4268,8.1708,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,0.999982841,0.999981302,0.99998444,0.999987761,0.999982841,0.999981302,0.99998444,0.999987761,0.999982841,0.999981302,0.99998444,0.999987761,0.999982841,0.999981302,0.99998444,0.999987761,0.999982841,0.999981302,0.99998444,0.999987761,0.999982841,0.999981302,0.99998444,0.999987761,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05207977,0.0,0.0,6.975706,0.12780471,7.3138556,1.0,0.19291069,1.0322623,0.41403025,1.0014879,-0.4486254,1.0,12.524861,1.3735274,0.24232857,0.71149904,-0.016407011,0.0,0.71208006,0.8743177,0.06777572,1.0,-16.306807,0.04180894,0.9727209,0.23697908,0.33837366,-0.011782497,0.016962511,0.20411992,0.20411609,0.17272487,0.20738705,0.20412125,0.20411932,0.20412499,0.20405461,0.20507279,0.18039231,0.8743177,0.4,0.20384042,0.3224373,0.20339347,0.4,0.024790868,0.07942495,210.58333,0.00043399364,0.0,0.4,-17.499374,-81.52,0.0,371.83334,-919.8593,0.62693876,-0.012263627,1.2173913,0.0,0.0,113.0,7.680082,2.4067848,264.0,0.04131759,437.589,0.0,120.0,0.0,129.0,0.0,-193.36,-72.0,113.0,11.506404,-0.06314478,2.1383913,0.0,0.0,-0.06414625,3.521128,0.0,0.5217391,0.097436056,3.5402715,0.0,0.0,0.6430332,5.0088887,3.090909,10.211376,1.0,-0.07897108,0.0,12.046039,10.219211,11.130684,8.493515,8.398185,9.305741,0.46041083,11.823647,7.4882936,6.5889263,0.0,6.8319535,0.0,2.2557821,5.6869755,5.7212186
290,0.016390014148705556,0.9835128741693999,0.9866900141487056,Tetrafluoroterephthalonitrile 5G,"CB104, C79",1835-49-0,199.9997609,N#CC1=C(F)C(F)=C(C#N)C(F)=C1F,10.06,,,DE,49.99994023,3.999,3.8582,3.5816,4.0841,0.1053,0.1364,0.2252,0.2543,0.1048,0.1196,0.214,0.2242,0.1284,0.1253,0.2171,0.2341,0.1308,0.1635,0.2146,0.2159,0.1106,0.1383,0.1941,0.1888,0.1155,0.1322,0.1945,0.1949,,0.973668417,0.964646726,0.937123073,0.93773414,0.973793448,0.969001089,0.940250168,0.945104185,0.967891973,0.967523716,0.939384633,0.94268015,0.967291823,0.957622726,0.940082645,0.947136456,0.972343086,0.964154269,0.945806344,0.953771945,0.971117779,0.965735317,0.945694662,0.952278348,0.0044,0.9703,0.005,0.9651,0.004,0.9683,0.0036,0.9401,0.0035,0.9423,0.0042,0.9494,0.06533334,0.0,0.0,5.557552,-2.2283673,4.523146,0.0,0.16943537,1.1897439,0.5048077,0.9712092,-0.3944222,0.0,-55.709183,1.3635181,0.32426918,0.73511904,1.4497402e-16,0.0,0.72378516,0.73735046,0.07284445,0.0,-4.6591387,-0.2874682,0.9108677,0.14288162,0.36213684,-2.1152403000000002e-16,0.026721597,0.26316652,0.2631932,0.18938869,0.2657032,0.2631474,0.26319587,0.2632285,0.2632213,0.26291606,0.23984434,0.73735046,0.0,0.26139048,0.31390798,0.25817713,0.0,-0.32666665,0.0531065,0.0,-0.0032710067,0.0,0.42857143,0.0,0.0,0.0,36.0,0.08153524,0.040816326,1.3292683e-16,1.6071428,0.0,0.0,0.0,0.0,-1.6741306,25.0,0.025875201,0.0,0.0,4.0,10.523783,0.0,0.0,0.0,9.0,16.0,8.195568,-5.4302853e-16,-1.352502,0.0,0.0,2.642904,2.4285715,0.0,1.0,-1.9521843,-1.6267806,0.0,0.0,0.04706553,4.8765664,2.5,9.659439,0.0,2.9720967e-16,0.0,11.335723,9.553433,10.444096,7.930566,7.77191,8.66164,1.0817647,0.0,6.880384,5.9939613,0.0,6.25575,0.0,1.5477644,5.1059456,4.411806
291,0.07329801358483301,0.8327444262169169,0.823598013584833,,Z70,581-43-1,160.0,OC1=CC2=CC=C(O)C=C2C=C1,9.467,192,,DI,40.0,19.2592,20.4751,21.8248,25.3231,5.0653,4.6037,5.2972,8.3844,5.4469,4.6673,5.6774,8.0775,5.0331,4.2863,5.9048,8.1577,3.6369,4.6239,8.7767,7.2587,4.876,3.6017,7.0689,8.6263,3.9717,3.8642,6.9809,8.0813,,0.736993229,0.775156165,0.75728529,0.668903096,0.717179322,0.772049953,0.739864741,0.681022466,0.738665157,0.790657921,0.729445402,0.677855397,0.81116038,0.774169601,0.597856567,0.71335658,0.746822298,0.824093655,0.676106998,0.659350553,0.793776481,0.811273205,0.680139108,0.680872405,0.0281,0.7503,0.0307,0.7787,0.0338,0.794,0.0434,0.7118,0.0586,0.6796,0.0101,0.6741,0.082666665,0.0,0.0,5.96173,-0.32677248,6.2075677,0.0,0.4198436,1.139356,0.3529412,0.47773692,-0.3339808,0.0,-13.724444,1.4220083,0.30726734,0.8087257,-0.02664762,0.0,0.80347466,0.9537244,0.080899686,1.0,0.008999643,-0.16194671,0.99294156,0.17223436,0.31489742,-0.025219953,0.013349447,0.28447616,0.28447324,0.18806441,0.2883785,0.2844702,0.2845107,0.2846176,0.28417155,0.2850636,0.27377024,0.9768622,0.0,0.28198352,0.28953972,0.27971786,0.0,-0.14129587,0.08215493,12.0,0.0033506749,0.0,0.5,0.84,-24.32,0.0,44.333332,252.8501,0.12081633,-0.015801836,1.5,0.0,0.0,4.0,6.450754,0.028,25.0,0.04359034,15.4,0.0,22.0,0.0,19.0,0.0,54.12,4.92,27.0,3.7368982,-0.2007814,0.05508,0.0,0.0,0.0712,2.960964,0.0,0.9166667,-0.19459544,-1.252401,0.0,0.0,0.18366946,4.716102,2.45,9.362803,0.0,-0.19651636,0.0,10.958757,9.2444515,10.098108,7.7084107,7.5320883,8.38229,0.5394755,0.0,6.668228,5.826,0.0,6.1025586,0.0,1.3717622,4.962845,4.0621014
292,0.01583339747497925,0.5872075768212294,0.5737666025250208,"2,4,6-TRICHLOROPHENOL, 98%",CC5,88-06-2,195.0,Oc1c(Cl)cc(Cl)cc1Cl,15.675,,,DC,48.75,1.1888,1.3113,1.6227,1.6682,0.5841,0.568,0.6344,0.7781,0.4027,0.4961,0.6866,0.6406,0.6,0.6314,0.8291,0.7477,0.5466,0.5788,0.7239,0.7319,0.4135,0.4201,0.5775,0.545,0.5873,0.7049,0.8018,0.7801,,0.508664199,0.566842065,0.609046651,0.533569116,0.661255047,0.621673149,0.576878043,0.615993286,0.495289367,0.518493098,0.489061441,0.551792351,0.540208614,0.558605964,0.553891662,0.561263637,0.652170256,0.679630901,0.644111666,0.673300563,0.505972409,0.462441852,0.505885253,0.532370219,0.0664,0.5896,0.0274,0.5281,0.107,0.5751,0.0376,0.5839,0.0335,0.539,0.0822,0.5889,0.07492063,0.0,0.0,2.7842393,-0.012956205,0.0,0.0,0.6380325,0.95314336,0.3652174,0.6969998,-0.28256315,0.0,-0.2979927,1.2892144,0.2729469,0.52300787,-0.029526627,0.0,0.5187039,0.9584249,0.08154179,0.0,0.72462034,-0.00828759,0.99237454,0.1879592,0.47990483,-0.032756213,0.030515267,0.3128521,0.31289363,0.2089653,0.31509247,0.31117296,0.31111547,0.31082436,0.31077406,0.31230175,0.29796526,1.0,0.0,0.30981663,0.44396475,0.30889532,0.0,-0.24918884,0.11100716,0.0,-0.0017518543,0.0,0.46153846,0.591716,0.0,0.0,0.0,0.0,0.0,-0.024902841,1.4,0.0,0.0,0.0,0.0,-0.5731787,0.0,0.07950366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.864563,2.0,3.2773697,-0.20657666,-0.30251598,0.0,0.0,0.36340415,1.9245808,0.0,0.8,-0.29638216,-5.557289,0.0,0.0,0.021128856,4.6145005,1.75,9.078065,0.0,-0.25499514,0.0,10.551192,8.879473,9.701188,7.4389715,7.2086005,8.029107,0.6513458,0.0,6.3578424,5.5412636,0.0,5.8435445,0.0,1.0918067,4.691348,3.5368307
293,0.0075192617171458975,0.9911470539462177,1.002419261717146,Triptycene,CB109,477-75-8,254.0,C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,18.957,,,DW,63.5,42.836,41.0275,43.3976,42.9718,0.1716,0.3271,0.4711,0.3015,0.1619,0.1926,0.2071,0.3351,0.2215,0.3234,0.3154,0.446,0.1727,0.189,0.2941,0.3699,0.1437,0.1084,0.1444,0.1602,0.1263,0.1196,0.1796,0.1629,,0.995994024,0.992027299,0.989144561,0.992983771,0.996220469,0.995305588,0.995227847,0.992201863,0.994829116,0.992117482,0.992732317,0.9896211,0.995968344,0.995393334,0.993223128,0.991392029,0.996645345,0.99735787,0.996672627,0.996271974,0.997051545,0.997084882,0.995861522,0.996209142,0.0019,0.9949,0.0017,0.9946,0.0003,0.997,0.0025,0.9924,0.0016,0.9917,0.0003,0.9963,0.055555556,0.0,0.0,7.1540537,-0.019565593,7.6625853,0.0,0.06809515,1.0222303,0.4,1.0959811,-0.34534127,0.0,-1.7804691,1.2214892,0.28928953,0.73815787,0.0016062649,0.0,0.73815787,0.52854764,0.05810719,1.0,-24.175482,-0.099007994,1.7519387,0.20818494,0.19212285,0.002186305,-0.001763809,0.22108048,0.22108048,0.15071757,0.22285096,0.22108048,0.22108048,0.22108048,0.22108048,0.22040755,0.20048518,0.52854764,0.1,0.22108048,0.17596583,0.22108048,0.1,-0.06698358,0.08515894,42.0,-0.00086246745,0.0,0.5882353,-8.159169,83.04498,0.0,114.0,-178.45717,0.23510204,0.00042326862,1.5,0.0,0.0,252.0,8.082074,-0.16692041,54.0,0.04572471,153.12,0.0,252.0,0.0,282.0,1.0,-36.85121,-38.615917,213.0,13.977888,0.07368421,-0.22719723,0.0,0.0,-0.090311415,4.110045,0.0,0.9,-0.016630024,-2.1326506,0.0,0.0,1.5991629,5.267447,3.5510204,10.507503,3.0,0.07368421,0.0,12.462159,10.52699,11.494303,8.667164,8.595449,9.560363,1.0418288,0.0,7.6328855,6.675823,0.0,6.8987145,0.0,2.0818646,5.7268476,5.4304285
294,0.05438314026667623,0.633724208030002,0.5573831402666762,Mepenzolate bromide,AP9,76-90-4,420.0,C[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C,12.99,340,ms only,DY,105.0,5.584,4.491,5.899,5.256,2.68,2.539,3.212,3.339,2.527,2.201,3.033,3.365,3.165,3.022,3.609,3.531,2.903,3.081,3.625,3.576,2.68,2.569,3.126,3.124,2.66,2.53,3.249,,,0.520057307,0.434647072,0.455500932,0.364726027,0.54745702,0.509908706,0.485845058,0.3597793,0.433202006,0.327098642,0.38820139,0.328196347,0.480121777,0.313961256,0.385489066,0.319634703,0.520057307,0.427967045,0.470079675,0.405631659,0.523638968,0.43665108,0.449228683,1.0,0.0483,0.503,0.0811,0.3886,0.0518,0.4771,0.0638,0.4165,0.0365,0.3554,0.2805,0.5812,0.035777777,0.8264377,1.0,5.828578,0.26652735,6.057223,1.0,0.22730489,0.91901946,0.16806723,1.5214151,-0.48392555,0.0,36.514248,1.1531657,0.23280384,0.8935604,0.00040509892,1.0,0.8991167,0.8029008,0.07542406,1.0,1.8944688,0.2131281,0.9778912,0.24385491,0.24227527,0.0017766077,0.019909792,0.19721676,0.19721705,0.18051115,0.19637594,0.19721496,0.19723117,0.19723389,0.19739115,0.19707459,0.16617444,0.8357732,0.3809524,0.19713458,0.2326585,0.19718955,0.3809524,-0.036337864,0.10224306,285.83334,-0.004078698,0.0,0.4117647,-7.9158015,-188.86852,0.0,334.41666,-1058.7769,0.6261225,-0.0016556293,1.16,0.0,0.0,68.0,6.069004,0.9995014,226.0,0.059159745,764.266,0.0,78.0,0.0,72.0,0.0,-224.4533,-61.369473,76.0,12.318216,0.01773282,1.5432415,0.0,0.0,-3.0129914,4.298137,0.0,0.54,-0.17442329,1.4050579,0.0,0.0,0.6235562,4.964547,2.4444444,10.263781,1.0,0.0038878086,0.0,12.015414,10.214386,11.103136,8.563122,8.420462,9.303375,0.6035356,36.3982,7.5126176,6.639876,0.0,6.910751,0.27795085,2.3404493,5.739793,5.892152
295,0.004260669032442044,0.8522103731436845,0.834439330967558,Metformin Hydrochloride,"AP58, RB33",1115-70-4,165.08,CN(C)C(=N)N=C(N)N,1.003,130,,DH,41.26953078,131887.874,78001.787,94221.842,87081.513,19207.044,16682.767,20747.024,23624.145,12630.645,14824.892,17531.335,21095.152,17942.078,15597.327,22838.838,27281.719,13117.569,12132.676,17860.858,18463.906,10381.975,7259.14,10163.912,14552.251,25943.544,18914.043,25270.856,29791.241,,0.854368386,0.786123272,0.77980664,0.728712281,0.904231946,0.809941636,0.813935552,0.757753956,0.863959609,0.80003885,0.757605694,0.686710554,0.900539992,0.844456435,0.810438242,0.787969853,0.921281808,0.906936235,0.892127857,0.832889318,0.803290908,0.757517825,0.731794078,0.657892474,0.0521,0.8387,0.0419,0.8522,0.0796,0.8473,0.036,0.7701,0.0539,0.7607,0.1042,0.7787,0.053333335,0.0,0.0,0.0,-0.39453703,0.0,5.0,0.24104509,0.48478174,0.35,0.50687885,-0.412797,0.0,-11.836111,1.6075407,0.24890341,1.0903226,-0.039626643,0.0,1.0905588,0.6817419,0.13608277,0.0,-0.43660542,-0.27638322,0.97765374,0.19960561,0.33289742,-0.030947369,0.041959144,0.327526,0.32752597,0.2476576,0.32831958,0.3275259,0.32752657,0.32752723,0.32752782,0.32831958,0.30827945,0.6817419,0.5,0.32750154,0.32756254,0.3274913,0.5,-0.20063192,0.082325995,0.0,0.022520686,0.0,0.0,2.94,0.0,0.0,24.0,712.95154,0.0,-0.023344656,1.0,0.0,0.0,0.0,0.0,0.3895875,0.0,0.037047457,0.0,2.0,0.0,5.4092836,0.0,0.0,150.0,-52.5,0.0,1.3608277,-0.25263157,0.2646,0.0,0.0,-1.1662875,2.8831694,0.0,0.33333334,-0.7618634,10.506717,0.0,0.0,0.0,4.233766,1.6315789,8.267962,0.0,-0.3043083,0.0,9.546884,8.0497465,8.7852335,6.8167357,6.555357,7.284135,0.28047857,0.0,5.7838254,5.0689044,0.0,5.398163,0.0,0.91511554,4.2904596,3.1977425
296,0.015882680770574864,0.7098780857288959,0.7203173192294251,,Z19,33524-31-1,168.0,COC1=CC=C(OC)C(CO)=C1,11.597,168,,DM,42.0,4.3773,4.6402,4.4505,4.0906,1.2433,1.2379,1.4673,1.681,1.1256,1.1477,1.69,1.4061,1.3599,1.2194,1.7028,1.821,1.0661,1.1634,1.8395,2.0714,1.3268,1.1994,1.1493,2.0839,0.9674,1.0662,1.1944,1.6855,,0.715966463,0.733222706,0.670306707,0.58905784,0.742855185,0.752661523,0.620267386,0.656260695,0.689329038,0.737209603,0.617391304,0.554833032,0.756448039,0.749278048,0.586675654,0.493619518,0.696890777,0.741519762,0.741759353,0.490563731,0.778996185,0.770225421,0.73162566,0.587957757,0.0156,0.7362,0.0302,0.7331,0.037,0.7469,0.0366,0.634,0.0529,0.5631,0.1208,0.638,0.057777777,0.0,0.0,4.2631197,-0.00703125,3.056357,0.0,0.34795916,1.3325812,0.27272728,1.3431623,-0.53027076,0.0,-0.28125,1.4059796,0.27339193,0.86526686,-0.009375,0.0,0.871215,0.8045261,0.08976864,1.0,-2.894956,-0.005387429,0.98719543,0.21097404,0.30657592,-0.005886979,0.008485154,0.28270856,0.28270456,0.20392422,0.28682563,0.28270033,0.28275624,0.28290498,0.28229645,0.28340778,0.26267534,0.8408768,0.33333334,0.27974275,0.29561985,0.27767986,0.33333334,-0.375,0.08725861,15.0,-0.0038538086,0.0,0.25,0.25,-14.4375,0.0,55.0,-130.50198,0.040816326,-0.009969084,1.1875,0.0,0.0,0.0,2.1510353,-0.45375,1.0,0.04788033,47.52,0.0,3.0,0.0,1.0,0.0,-30.6875,4.5625,11.0,2.8685477,-0.037689105,-0.61042815,0.0,0.0,1.838125,3.1793234,0.0,0.5833333,-0.20687765,0.6533322,0.0,0.0,0.104766965,4.602556,2.3043478,9.086476,0.0,-0.055350553,0.0,10.631447,8.964824,9.7970705,7.471363,7.2991214,8.130648,1.1508532,0.0,6.4661446,5.638355,0.0,5.9053617,0.0,1.3303918,4.8121843,4.02547
297,0.03859535428089486,0.26947771888876537,0.27369535428089486,4-Iodoanisole,Z137,696-62-8,234.0,COC1=CC=C(C=C1)I,17.107,,,DY,58.5,5.665,4.626,5.623,4.976,4.23,4.01,4.68,4.904,3.96,3.455,4.464,4.971,4.843,4.635,5.182,5.101,4.396,4.718,5.278,5.131,4.172,4.005,4.578,4.674,4.078,3.937,4.767,,,0.253309797,0.133160398,0.167704073,0.014469453,0.300970874,0.253134457,0.206117731,0.001004823,0.1451015,-0.001945525,0.078427885,-0.025120579,0.224007061,-0.019887592,0.061355148,-0.031149518,0.263548102,0.134241245,0.185843856,0.060691318,0.280141218,0.14894077,0.152231905,1.0,0.0716,0.2351,0.1176,0.0868,0.0757,0.2067,0.1048,0.0973,0.0571,0.0209,0.4368,0.3497,0.08555555,0.0,0.0,2.7842393,-0.011843214,0.0,0.0,0.7422502,1.2790729,0.1826087,1.495928,-0.5293441,0.0,-0.30792356,1.0053091,0.26875106,0.47195622,0.0054296874,0.0,0.47296315,0.9257049,0.09812667,0.0,6.9739795,-0.026190022,0.98786885,0.21188213,0.3858911,0.005041016,0.009835007,0.3287942,0.3288095,0.22606489,0.33164003,0.32712507,0.32723078,0.32693508,0.32665464,0.32846847,0.31737643,0.9257049,0.14285715,0.32509708,0.36336884,0.32285488,0.14285715,-0.31193218,0.14737551,0.0,-0.0021622933,0.0,0.375,-0.2109375,0.0,0.0,3.0746667,-4587.4033,0.0,0.00048946874,1.3333334,0.0,0.0,0.0,0.0,-0.4161664,0.0,0.077521876,0.0,0.0,0.0,0.0,0.0,0.0,-812.9531,3.905571,2.0,1.1710976,0.052706383,-0.6368164,0.0,0.0,0.0020320313,2.4564354,0.0,0.7777778,-0.22713494,9.548132,0.0,0.0,0.022680461,4.3879867,1.9545455,8.590258,0.0,0.054523703,0.0,9.957265,8.386401,9.169831,7.0553126,6.8167357,7.598399,1.3054839,24.265469,6.0282784,5.2522736,0.0,5.556828,0.0,0.9441973,4.465908,3.2590373
